★ Hydra Gloves | Emerald (Minimal Wear),$253.48,$265.00
★ Hydra Gloves | Emerald (Well-Worn),$150.52,$157.36
★ Hydra Gloves | Mangrove (Battle-Scarred),$105.99,$110.80
★ Hydra Gloves | Mangrove (Factory New),$859.92,$899.00
★ Hydra Gloves | Mangrove (Field-Tested),$107.18,$112.05
★ Hydra Gloves | Mangrove (Minimal Wear),$146.30,$152.95
★ Hydra Gloves | Mangrove (Well-Worn),$115.55,$120.80
★ Hydra Gloves | Rattler (Battle-Scarred),$118.05,$123.41
★ Hydra Gloves | Rattler (Field-Tested),$123.31,$128.91
★ Hydra Gloves | Rattler (Minimal Wear),$189.46,$198.07
★ Hydra Gloves | Rattler (Well-Worn),$121.52,$127.04
★ Karambit,$467.55,$488.80
★ Karambit | Autotronic (Battle-Scarred),$519.66,$543.28
★ Karambit | Autotronic (Field-Tested),$610.23,$637.96
★ Karambit | Autotronic (Minimal Wear),$877.51,$917.39
★ Karambit | Autotronic (Well-Worn),$764.14,$798.87
★ Karambit | Black Laminate (Battle-Scarred),$384.54,$402.01
★ Karambit | Black Laminate (Field-Tested),$382.61,$400.00
★ Karambit | Black Laminate (Minimal Wear),$459.80,$480.70
★ Karambit | Black Laminate (Well-Worn),$384.91,$402.40
★ Karambit | Blue Steel (Battle-Scarred),$328.03,$342.94
★ Karambit | Blue Steel (Factory New),$458.05,$478.87
★ Karambit | Blue Steel (Field-Tested),$349.55,$365.43
★ Karambit | Blue Steel (Minimal Wear),$354.16,$370.25
★ Karambit | Blue Steel (Well-Worn),$328.61,$343.54
★ Karambit | Boreal Forest (Battle-Scarred),$220.85,$230.88
★ Karambit | Boreal Forest (Field-Tested),$220.52,$230.54
★ Karambit | Boreal Forest (Minimal Wear),$300.22,$313.86
★ Karambit | Boreal Forest (Well-Worn),$216.70,$226.55
★ Karambit | Bright Water (Battle-Scarred),$341.11,$356.61
★ Karambit | Bright Water (Factory New),$411.98,$430.70
★ Karambit | Bright Water (Field-Tested),$312.85,$327.07
★ Karambit | Bright Water (Minimal Wear),$365.70,$382.32
★ Karambit | Bright Water (Well-Worn),$296.94,$310.43
★ Karambit | Case Hardened (Battle-Scarred),$373.05,$390.00
★ Karambit | Case Hardened (Field-Tested),$462.00,$483.00
★ Karambit | Case Hardened (Minimal Wear),$550.81,$575.84
★ Karambit | Case Hardened (Well-Worn),$382.77,$400.16
★ Karambit | Crimson Web (Battle-Scarred),$345.23,$360.92
★ Karambit | Crimson Web (Field-Tested),$457.14,$477.91
★ Karambit | Crimson Web (Well-Worn),$407.19,$425.69
★ Karambit | Damascus Steel (Factory New),$410.03,$428.66
★ Karambit | Damascus Steel (Field-Tested),$333.54,$348.70
★ Karambit | Damascus Steel (Minimal Wear),$379.44,$396.68
★ Karambit | Damascus Steel (Well-Worn),$326.40,$341.23
★ Karambit | Doppler (Factory New),$583.48,$610.00
★ Karambit | Doppler (Minimal Wear),$633.17,$661.95
★ Karambit | Fade (Factory New),$1,113.49,$1,164.10
★ Karambit | Fade (Minimal Wear),$1,067.86,$1,116.39
★ Karambit | Forest DDPAT (Battle-Scarred),$201.83,$211.00
★ Karambit | Forest DDPAT (Factory New),$549.59,$574.57
★ Karambit | Forest DDPAT (Field-Tested),$218.33,$228.25
★ Karambit | Forest DDPAT (Minimal Wear),$276.18,$288.73
★ Karambit | Forest DDPAT (Well-Worn),$218.33,$228.25
★ Karambit | Freehand (Battle-Scarred),$313.85,$328.11
★ Karambit | Freehand (Factory New),$413.11,$431.88
★ Karambit | Freehand (Field-Tested),$323.82,$338.53
★ Karambit | Freehand (Minimal Wear),$392.66,$410.50
★ Karambit | Freehand (Well-Worn),$320.44,$335.00
★ Karambit | Gamma Doppler (Factory New),$735.20,$768.61
★ Karambit | Lore (Battle-Scarred),$391.24,$409.02
★ Karambit | Lore (Factory New),$1,718.82,$1,796.94
★ Karambit | Lore (Field-Tested),$564.92,$590.59
★ Karambit | Lore (Minimal Wear),$956.53,$1,000.00
★ Karambit | Lore (Well-Worn),$501.51,$524.30
★ Karambit | Marble Fade (Factory New),$949.72,$992.88
★ Karambit | Marble Fade (Minimal Wear),$928.99,$971.21
★ Karambit | Night (Battle-Scarred),$292.58,$305.87
★ Karambit | Night (Field-Tested),$283.83,$296.73
★ Karambit | Night (Minimal Wear),$364.03,$380.57
★ Karambit | Night (Well-Worn),$286.86,$299.89
★ Karambit | Rust Coat (Battle-Scarred),$279.92,$292.64
★ Karambit | Rust Coat (Well-Worn),$313.85,$328.11
★ Karambit | Safari Mesh (Battle-Scarred),$198.35,$207.36
★ Karambit | Safari Mesh (Field-Tested),$211.20,$220.80
★ Karambit | Safari Mesh (Minimal Wear),$242.00,$253.00
★ Karambit | Safari Mesh (Well-Worn),$200.77,$209.89
★ Karambit | Scorched (Battle-Scarred),$226.33,$236.61
★ Karambit | Scorched (Field-Tested),$216.00,$225.81
★ Karambit | Scorched (Minimal Wear),$243.05,$254.09
★ Karambit | Scorched (Well-Worn),$209.35,$218.86
★ Karambit | Slaughter (Factory New),$739.43,$773.04
★ Karambit | Slaughter (Field-Tested),$480.32,$502.15
★ Karambit | Slaughter (Minimal Wear),$544.36,$569.10
★ Karambit | Stained (Battle-Scarred),$331.60,$346.67
★ Karambit | Stained (Factory New),$414.83,$433.68
★ Karambit | Stained (Field-Tested),$316.60,$330.99
★ Karambit | Stained (Minimal Wear),$327.51,$342.39
★ Karambit | Stained (Well-Worn),$285.19,$298.15
★ Karambit | Tiger Tooth (Factory New),$656.20,$686.02
★ Karambit | Tiger Tooth (Minimal Wear),$632.88,$661.64
★ Karambit | Ultraviolet (Battle-Scarred),$290.38,$303.57
★ Karambit | Ultraviolet (Field-Tested),$297.48,$311.00
★ Karambit | Ultraviolet (Minimal Wear),$426.83,$446.23
★ Karambit | Ultraviolet (Well-Worn),$320.10,$334.65
★ Karambit | Urban Masked (Battle-Scarred),$218.32,$228.24
★ Karambit | Urban Masked (Field-Tested),$204.51,$213.80
★ Karambit | Urban Masked (Minimal Wear),$272.60,$284.99
★ Karambit | Urban Masked (Well-Worn),$208.53,$218.00
★ M9 Bayonet,$371.17,$388.04
★ M9 Bayonet | Autotronic (Battle-Scarred),$394.09,$412.00
★ M9 Bayonet | Autotronic (Factory New),$1,102.32,$1,152.42
★ M9 Bayonet | Autotronic (Field-Tested),$465.04,$486.17
★ M9 Bayonet | Autotronic (Minimal Wear),$764.15,$798.88
★ M9 Bayonet | Autotronic (Well-Worn),$502.16,$524.98
★ M9 Bayonet | Black Laminate (Battle-Scarred),$330.49,$345.51
★ M9 Bayonet | Black Laminate (Factory New),$563.18,$588.77
★ M9 Bayonet | Black Laminate (Field-Tested),$366.70,$383.36
★ M9 Bayonet | Black Laminate (Minimal Wear),$358.69,$374.99
★ M9 Bayonet | Black Laminate (Well-Worn),$330.00,$345.00
★ M9 Bayonet | Blue Steel (Battle-Scarred),$259.44,$271.23
★ M9 Bayonet | Blue Steel (Factory New),$376.61,$393.72
★ M9 Bayonet | Blue Steel (Field-Tested),$260.57,$272.41
★ M9 Bayonet | Blue Steel (Minimal Wear),$382.59,$399.98
★ M9 Bayonet | Blue Steel (Well-Worn),$245.63,$256.79
★ M9 Bayonet | Boreal Forest (Battle-Scarred),$198.00,$207.00
★ M9 Bayonet | Boreal Forest (Factory New),$393.00,$410.86
★ M9 Bayonet | Boreal Forest (Field-Tested),$174.68,$182.62
★ M9 Bayonet | Boreal Forest (Minimal Wear),$263.05,$275.00
★ M9 Bayonet | Boreal Forest (Well-Worn),$180.25,$188.44
★ M9 Bayonet | Bright Water (Battle-Scarred),$260.29,$272.12
★ M9 Bayonet | Bright Water (Factory New),$335.00,$350.22
★ M9 Bayonet | Bright Water (Field-Tested),$228.70,$239.09
★ M9 Bayonet | Bright Water (Minimal Wear),$292.57,$305.86
★ M9 Bayonet | Bright Water (Well-Worn),$229.66,$240.09
★ M9 Bayonet | Case Hardened (Battle-Scarred),$252.61,$264.09
★ M9 Bayonet | Case Hardened (Factory New),$502.16,$524.98
★ M9 Bayonet | Case Hardened (Field-Tested),$275.40,$287.91
★ M9 Bayonet | Case Hardened (Minimal Wear),$352.96,$369.00
★ M9 Bayonet | Case Hardened (Well-Worn),$259.96,$271.77
★ M9 Bayonet | Crimson Web (Battle-Scarred),$283.83,$296.73
★ M9 Bayonet | Crimson Web (Field-Tested),$341.24,$356.75
★ M9 Bayonet | Crimson Web (Minimal Wear),$1,527.21,$1,596.62
★ M9 Bayonet | Crimson Web (Well-Worn),$311.32,$325.47
★ M9 Bayonet | Damascus Steel (Battle-Scarred),$1,254.13,$1,311.13
★ M9 Bayonet | Damascus Steel (Factory New),$286.77,$299.80
★ M9 Bayonet | Damascus Steel (Field-Tested),$242.00,$253.00
★ M9 Bayonet | Damascus Steel (Minimal Wear),$260.18,$272.00
★ M9 Bayonet | Damascus Steel (Well-Worn),$258.26,$269.99
★ M9 Bayonet | Doppler (Factory New),$478.26,$499.99
★ M9 Bayonet | Doppler (Minimal Wear),$459.12,$479.98
★ M9 Bayonet | Fade (Factory New),$668.47,$698.85
★ M9 Bayonet | Case Hardened (Field-Tested),$253.62,$265.14
★ M9 Bayonet | Case Hardened (Minimal Wear),$319.64,$334.16
★ M9 Bayonet | Case Hardened (Well-Worn),$247.35,$258.59
★ M9 Bayonet | Crimson Web (Battle-Scarred),$271.11,$283.43
★ M9 Bayonet | Crimson Web (Field-Tested),$286.96,$300.00
★ M9 Bayonet | Crimson Web (Well-Worn),$286.94,$299.98
★ M9 Bayonet | Damascus Steel (Battle-Scarred),$222.69,$232.81
★ M9 Bayonet | Damascus Steel (Factory New),$285.79,$298.78
★ M9 Bayonet | Damascus Steel (Field-Tested),$218.66,$228.59
★ M9 Bayonet | Damascus Steel (Minimal Wear),$263.97,$275.96
★ M9 Bayonet | Damascus Steel (Well-Worn),$229.57,$240.00
★ M9 Bayonet | Doppler (Factory New),$423.29,$442.53
★ M9 Bayonet | Doppler (Minimal Wear),$443.10,$463.24
★ M9 Bayonet | Fade (Factory New),$615.69,$643.67
★ M9 Bayonet | Fade (Minimal Wear),$878.77,$918.71
★ M9 Bayonet | Forest DDPAT (Battle-Scarred),$157.10,$164.24
★ M9 Bayonet | Forest DDPAT (Field-Tested),$166.51,$174.07
★ M9 Bayonet | Forest DDPAT (Minimal Wear),$207.16,$216.57
★ M9 Bayonet | Forest DDPAT (Well-Worn),$154.09,$161.09
★ M9 Bayonet | Freehand (Battle-Scarred),$194.73,$203.58
★ M9 Bayonet | Freehand (Factory New),$303.41,$317.20
★ M9 Bayonet | Freehand (Field-Tested),$209.49,$219.01
★ M9 Bayonet | Freehand (Minimal Wear),$265.92,$278.00
★ M9 Bayonet | Freehand (Well-Worn),$189.05,$197.64
★ M9 Bayonet | Gamma Doppler (Factory New),$545.86,$570.67
★ M9 Bayonet | Gamma Doppler (Minimal Wear),$632.41,$661.15
★ M9 Bayonet | Lore (Battle-Scarred),$314.00,$328.27
★ M9 Bayonet | Lore (Field-Tested),$550.00,$575.00
★ M9 Bayonet | Lore (Well-Worn),$403.75,$422.10
★ M9 Bayonet | Marble Fade (Factory New),$717.40,$750.00
★ M9 Bayonet | Marble Fade (Minimal Wear),$693.73,$725.26
★ M9 Bayonet | Night (Battle-Scarred),$175.74,$183.72
★ M9 Bayonet | Night (Field-Tested),$186.41,$194.88
★ M9 Bayonet | Night (Minimal Wear),$323.85,$338.57
★ M9 Bayonet | Night (Well-Worn),$190.12,$198.76
★ M9 Bayonet | Rust Coat (Battle-Scarred),$187.07,$195.57
★ M9 Bayonet | Rust Coat (Well-Worn),$501.08,$523.85
★ M9 Bayonet | Safari Mesh (Battle-Scarred),$160.46,$167.75
★ M9 Bayonet | Safari Mesh (Field-Tested),$138.46,$144.75
★ M9 Bayonet | Safari Mesh (Minimal Wear),$173.73,$181.62
★ M9 Bayonet | Safari Mesh (Well-Worn),$147.38,$154.07
★ M9 Bayonet | Scorched (Battle-Scarred),$167.03,$174.62
★ M9 Bayonet | Scorched (Field-Tested),$143.00,$149.50
★ M9 Bayonet | Scorched (Minimal Wear),$172.18,$180.00
★ M9 Bayonet | Scorched (Well-Worn),$153.89,$160.88
★ M9 Bayonet | Slaughter (Factory New),$535.38,$559.71
★ M9 Bayonet | Slaughter (Field-Tested),$353.25,$369.30
★ M9 Bayonet | Slaughter (Minimal Wear),$403.92,$422.28
★ M9 Bayonet | Stained (Battle-Scarred),$169.22,$176.91
★ M9 Bayonet | Stained (Factory New),$306.21,$320.12
★ M9 Bayonet | Stained (Field-Tested),$191.82,$200.53
★ M9 Bayonet | Stained (Minimal Wear),$203.61,$212.86
★ M9 Bayonet | Stained (Well-Worn),$183.76,$192.11
★ M9 Bayonet | Tiger Tooth (Factory New),$453.61,$474.22
★ M9 Bayonet | Tiger Tooth (Minimal Wear),$495.00,$517.50
★ M9 Bayonet | Ultraviolet (Battle-Scarred),$195.95,$204.85
★ M9 Bayonet | Ultraviolet (Field-Tested),$193.22,$202.00
★ M9 Bayonet | Ultraviolet (Minimal Wear),$314.06,$328.33
★ M9 Bayonet | Ultraviolet (Well-Worn),$191.40,$200.10
★ M9 Bayonet | Urban Masked (Battle-Scarred),$167.66,$175.28
★ M9 Bayonet | Urban Masked (Field-Tested),$148.47,$155.21
★ M9 Bayonet | Urban Masked (Minimal Wear),$190.74,$199.41
★ M9 Bayonet | Urban Masked (Well-Worn),$147.37,$154.06
★ Moto Gloves | Boom! (Battle-Scarred),$135.89,$142.06
★ Moto Gloves | Boom! (Field-Tested),$216.74,$226.59
★ Moto Gloves | Boom! (Minimal Wear),$548.32,$573.24
★ Moto Gloves | Boom! (Well-Worn),$206.05,$215.41
★ Moto Gloves | Cool Mint (Battle-Scarred),$168.25,$175.89
★ Moto Gloves | Cool Mint (Field-Tested),$341.36,$356.87
★ Moto Gloves | Cool Mint (Minimal Wear),$955.82,$999.26
★ Moto Gloves | Cool Mint (Well-Worn),$409.64,$428.26
★ Moto Gloves | Eclipse (Battle-Scarred),$109.34,$114.31
★ Moto Gloves | Eclipse (Field-Tested),$197.16,$206.12
★ Moto Gloves | Eclipse (Minimal Wear),$417.25,$436.21
★ Moto Gloves | Eclipse (Well-Worn),$168.27,$175.91
★ Moto Gloves | Polygon (Battle-Scarred),$233.01,$243.60
★ Moto Gloves | Polygon (Field-Tested),$301.31,$315.00
★ Moto Gloves | Polygon (Minimal Wear),$570.33,$596.25
★ Moto Gloves | Polygon (Well-Worn),$295.99,$309.44
★ Moto Gloves | POW! (Battle-Scarred),$211.28,$220.88
★ Moto Gloves | POW! (Field-Tested),$475.17,$496.76
★ Moto Gloves | POW! (Minimal Wear),$1,594.34,$1,666.81
★ Moto Gloves | POW! (Well-Worn),$375.10,$392.15
★ Moto Gloves | Spearmint (Battle-Scarred),$274.73,$287.21
★ Moto Gloves | Spearmint (Field-Tested),$988.09,$1,033.00
★ Moto Gloves | Spearmint (Well-Worn),$717.40,$750.00
★ Moto Gloves | Transport (Battle-Scarred),$106.28,$111.11
★ Moto Gloves | Transport (Field-Tested),$129.30,$135.17
★ Moto Gloves | Transport (Minimal Wear),$263.02,$274.97
★ Moto Gloves | Transport (Well-Worn),$128.28,$134.11
★ Moto Gloves | Turtle (Battle-Scarred),$174.11,$182.02
★ Moto Gloves | Turtle (Field-Tested),$277.40,$290.00
★ Moto Gloves | Turtle (Minimal Wear),$541.82,$566.44
★ Moto Gloves | Turtle (Well-Worn),$256.94,$268.61
★ Navaja Knife,$67.10,$70.15
★ Navaja Knife | Blue Steel (Battle-Scarred),$71.33,$74.57
★ Navaja Knife | Blue Steel (Factory New),$104.36,$109.10
★ Navaja Knife | Blue Steel (Field-Tested),$72.05,$75.32
★ Navaja Knife | Blue Steel (Minimal Wear),$71.74,$75.00
★ Navaja Knife | Blue Steel (Well-Worn),$65.24,$68.20
★ Navaja Knife | Damascus Steel (Field-Tested),$75.52,$78.95
★ Navaja Knife | Damascus Steel (Minimal Wear),$80.80,$84.47
★ Navaja Knife | Damascus Steel (Well-Worn),$80.57,$84.23
★ Navaja Knife | Doppler (Factory New),$150.65,$157.49
★ Navaja Knife | Doppler (Minimal Wear),$226.36,$236.64
★ Navaja Knife | Fade (Factory New),$154.47,$161.49
★ Navaja Knife | Fade (Minimal Wear),$208.84,$218.33
★ Navaja Knife | Forest DDPAT (Battle-Scarred),$77.72,$81.25
★ Navaja Knife | Forest DDPAT (Field-Tested),$68.72,$71.84
★ Navaja Knife | Forest DDPAT (Minimal Wear),$76.52,$79.99
★ Navaja Knife | Forest DDPAT (Well-Worn),$76.41,$79.88
★ Navaja Knife | Marble Fade (Factory New),$143.48,$150.00
★ Navaja Knife | Marble Fade (Minimal Wear),$153.10,$160.05
★ Navaja Knife | Night Stripe (Battle-Scarred),$70.96,$74.18
★ Navaja Knife | Night Stripe (Factory New),$136.25,$142.44
★ Navaja Knife | Night Stripe (Field-Tested),$69.04,$72.17
★ Navaja Knife | Night Stripe (Minimal Wear),$70.97,$74.19
★ Navaja Knife | Night Stripe (Well-Worn),$70.56,$73.76
★ Navaja Knife | Rust Coat (Battle-Scarred),$70.44,$73.64
★ Navaja Knife | Rust Coat (Well-Worn),$75.05,$78.46
★ Navaja Knife | Safari Mesh (Battle-Scarred),$75.32,$78.74
★ Navaja Knife | Safari Mesh (Field-Tested),$67.18,$70.23
★ Navaja Knife | Safari Mesh (Minimal Wear),$72.14,$75.41
★ Navaja Knife | Safari Mesh (Well-Worn),$68.56,$71.67
★ Navaja Knife | Scorched (Battle-Scarred),$69.65,$72.81
★ Navaja Knife | Scorched (Factory New),$133.47,$139.53
★ Navaja Knife | Scorched (Field-Tested),$70.86,$74.08
★ Navaja Knife | Scorched (Minimal Wear),$84.22,$88.04
★ Navaja Knife | Scorched (Well-Worn),$75.94,$79.39
★ Navaja Knife | Slaughter (Factory New),$135.04,$141.17
★ Navaja Knife | Slaughter (Field-Tested),$118.50,$123.88
★ Navaja Knife | Slaughter (Minimal Wear),$122.26,$127.81
★ Navaja Knife | Stained (Battle-Scarred),$74.62,$78.01
★ Navaja Knife | Stained (Factory New),$110.16,$115.16
★ Navaja Knife | Stained (Field-Tested),$76.42,$79.89
★ Navaja Knife | Stained (Minimal Wear),$79.89,$83.52
★ Navaja Knife | Stained (Well-Worn),$75.03,$78.44
★ Navaja Knife | Tiger Tooth (Factory New),$114.24,$119.43
★ Navaja Knife | Tiger Tooth (Minimal Wear),$130.25,$136.17
★ Navaja Knife | Ultraviolet (Battle-Scarred),$74.23,$77.60
★ Navaja Knife | Ultraviolet (Factory New),$201.97,$211.15
★ Navaja Knife | Ultraviolet (Field-Tested),$72.14,$75.41
★ Navaja Knife | Ultraviolet (Minimal Wear),$94.30,$98.58
★ Navaja Knife | Ultraviolet (Well-Worn),$78.07,$81.61
★ Navaja Knife | Urban Masked (Battle-Scarred),$74.16,$77.53
★ Navaja Knife | Urban Masked (Field-Tested),$70.41,$73.61
★ Navaja Knife | Urban Masked (Minimal Wear),$74.19,$77.56
★ Navaja Knife | Urban Masked (Well-Worn),$75.09,$78.50
★ Nomad Knife,$283.55,$296.43
★ Nomad Knife | Blue Steel (Factory New),$376.61,$393.72
★ Nomad Knife | Blue Steel (Field-Tested),$229.25,$239.67
★ Nomad Knife | Blue Steel (Minimal Wear),$225.97,$236.24
★ Nomad Knife | Blue Steel (Well-Worn),$188.46,$197.02
★ Nomad Knife | Boreal Forest (Battle-Scarred),$118.91,$124.31
★ Nomad Knife | Boreal Forest (Factory New),$409.64,$428.26
★ Nomad Knife | Boreal Forest (Field-Tested),$135.43,$141.58
★ Nomad Knife | Case Hardened (Battle-Scarred),$191.14,$199.82
★ Nomad Knife | Case Hardened (Field-Tested),$213.12,$222.80
★ Nomad Knife | Case Hardened (Minimal Wear),$316.60,$330.99
★ Nomad Knife | Case Hardened (Well-Worn),$196.51,$205.44
★ Nomad Knife | Crimson Web (Battle-Scarred),$224.69,$234.90
★ Nomad Knife | Crimson Web (Field-Tested),$338.94,$354.34
★ Nomad Knife | Crimson Web (Minimal Wear),$611.10,$638.87
★ Nomad Knife | Crimson Web (Well-Worn),$297.35,$310.86
★ Nomad Knife | Fade (Factory New),$655.00,$684.77
★ Nomad Knife | Forest DDPAT (Battle-Scarred),$125.54,$131.24
★ Nomad Knife | Forest DDPAT (Field-Tested),$115.85,$121.11
★ Nomad Knife | Forest DDPAT (Minimal Wear),$147.37,$154.06
★ Nomad Knife | Forest DDPAT (Well-Worn),$117.93,$123.29
★ Nomad Knife | Night Stripe (Battle-Scarred),$164.96,$172.45
★ Nomad Knife | Night Stripe (Field-Tested),$134.29,$140.39
★ Nomad Knife | Night Stripe (Minimal Wear),$163.75,$171.19
★ Nomad Knife | Night Stripe (Well-Worn),$140.07,$146.43
★ Nomad Knife | Safari Mesh (Battle-Scarred),$109.06,$114.01
★ Nomad Knife | Safari Mesh (Field-Tested),$109.16,$114.12
★ Nomad Knife | Safari Mesh (Minimal Wear),$113.16,$118.30
★ Nomad Knife | Safari Mesh (Well-Worn),$154.59,$161.61
★ Nomad Knife | Scorched (Battle-Scarred),$110.00,$115.00
★ Nomad Knife | Scorched (Field-Tested),$109.17,$114.13
★ Nomad Knife | Scorched (Well-Worn),$104.40,$109.14
★ Nomad Knife | Slaughter (Factory New),$426.94,$446.34
★ Nomad Knife | Slaughter (Minimal Wear),$408.10,$426.65
★ Nomad Knife | Stained (Factory New),$382.09,$399.45
★ Nomad Knife | Stained (Field-Tested),$178.26,$186.36
★ Nomad Knife | Stained (Minimal Wear),$198.00,$207.00
★ Nomad Knife | Stained (Well-Worn),$147.37,$154.06
★ Nomad Knife | Urban Masked (Field-Tested),$121.89,$127.43
★ Nomad Knife | Urban Masked (Well-Worn),$112.35,$117.45
★ Paracord Knife,$553.68,$578.84
★ Paracord Knife | Blue Steel (Battle-Scarred),$283.84,$296.74
★ Paracord Knife | Blue Steel (Field-Tested),$306.09,$320.00
★ Paracord Knife | Blue Steel (Minimal Wear),$374.00,$391.00
★ Paracord Knife | Blue Steel (Well-Worn),$292.89,$306.20
★ Paracord Knife | Boreal Forest (Battle-Scarred),$161.45,$168.78
★ Paracord Knife | Boreal Forest (Field-Tested),$188.35,$196.91
★ Paracord Knife | Boreal Forest (Minimal Wear),$251.07,$262.48
★ Paracord Knife | Boreal Forest (Well-Worn),$158.30,$165.49
★ Paracord Knife | Case Hardened (Battle-Scarred),$399.42,$417.57
★ Paracord Knife | Case Hardened (Factory New),$764.15,$798.88
★ Paracord Knife | Case Hardened (Field-Tested),$343.88,$359.51
★ Paracord Knife | Case Hardened (Minimal Wear),$401.74,$420.00
★ Paracord Knife | Case Hardened (Well-Worn),$277.39,$289.99
